League,League URL,League Avatar,Club,Club URL,Club Avatar,Person,Person URL,Person Avatar,Person Country,Role
Trendyol Süper Lig,https://www.sofascore.com/tournament/football/turkey/trendyol-super-lig/52,https://api.sofascore.com/api/v1/unique-tournament/52/image/dark,Antalyaspor,https://www.sofascore.com/team/football/antalyaspor/3056,https://api.sofascore.com/api/v1/team/3056/image,Mevlut Han Ekelik,https://www.sofascore.com/player/mevlut-han-ekelik/1011243,https://api.sofascore.com/api/v1/player/1011243/image,Turkey,Player
Trendyol Süper Lig,https://www.sofascore.com/tournament/football/turkey/trendyol-super-lig/52,https://api.sofascore.com/api/v1/unique-tournament/52/image/dark,Antalyaspor,https://www.sofascore.com/team/football/antalyaspor/3056,https://api.sofascore.com/api/v1/team/3056/image,Ufuk Akyol,https://www.sofascore.com/player/ufuk-akyol/859546,https://api.sofascore.com/api/v1/player/859546/image,Turkey,Player
Trendyol Süper Lig,https://www.sofascore.com/tournament/football/turkey/trendyol-super-lig/52,https://api.sofascore.com/api/v1/unique-tournament/52/image/dark,Antalyaspor,https://www.sofascore.com/team/football/antalyaspor/3056,https://api.sofascore.com/api/v1/team/3056/image,Emre Uzun,https://www.sofascore.com/player/uzun-emre/1212159,https://api.sofascore.com/api/v1/player/1212159/image,Turkey,Player
Trendyol Süper Lig,https://www.sofascore.com/tournament/football/turkey/trendyol-super-lig/52,https://api.sofascore.com/api/v1/unique-tournament/52/image/dark,Antalyaspor,https://www.sofascore.com/team/football/antalyaspor/3056,https://api.sofascore.com/api/v1/team/3056/image,Mustafa Erdilman,https://www.sofascore.com/player/mustafa-erdilman/1003335,https://api.sofascore.com/api/v1/player/1003335/image,Turkey,Player
Trendyol Süper Lig,https://www.sofascore.com/tournament/football/turkey/trendyol-super-lig/52,https://api.sofascore.com/api/v1/unique-tournament/52/image/dark,Antalyaspor,https://www.sofascore.com/team/football/antalyaspor/3056,https://api.sofascore.com/api/v1/team/3056/image,Ömer Toprak,https://www.sofascore.com/player/omer-toprak/39015,https://api.sofascore.com/api/v1/player/39015/image,Turkey,Player
Trendyol Süper Lig,https://www.sofascore.com/tournament/football/turkey/trendyol-super-lig/52,https://api.sofascore.com/api/v1/unique-tournament/52/image/dark,Antalyaspor,https://www.sofascore.com/team/football/antalyaspor/3056,https://api.sofascore.com/api/v1/team/3056/image,Bünyamin Balcı,https://www.sofascore.com/player/bunyamin-balci/967214,https://api.sofascore.com/api/v1/player/967214/image,Turkey,Player
Trendyol Süper Lig,https://www.sofascore.com/tournament/football/turkey/trendyol-super-lig/52,https://api.sofascore.com/api/v1/unique-tournament/52/image/dark,Antalyaspor,https://www.sofascore.com/team/football/antalyaspor/3056,https://api.sofascore.com/api/v1/team/3056/image,Güray Vural,https://www.sofascore.com/player/guray-vural/43559,https://api.sofascore.com/api/v1/player/43559/image,Turkey,Player
Trendyol Süper Lig,https://www.sofascore.com/tournament/football/turkey/trendyol-super-lig/52,https://api.sofascore.com/api/v1/unique-tournament/52/image/dark,Antalyaspor,https://www.sofascore.com/team/football/antalyaspor/3056,https://api.sofascore.com/api/v1/team/3056/image,Veysel Sarı,https://www.sofascore.com/player/veysel-sari/98276,https://api.sofascore.com/api/v1/player/98276/image,Turkey,Player
Trendyol Süper Lig,https://www.sofascore.com/tournament/football/turkey/trendyol-super-lig/52,https://api.sofascore.com/api/v1/unique-tournament/52/image/dark,Antalyaspor,https://www.sofascore.com/team/football/antalyaspor/3056,https://api.sofascore.com/api/v1/team/3056/image,Naldo,https://www.sofascore.com/player/naldo/243719,https://api.sofascore.com/api/v1/player/243719/image,Brazil,Player
Trendyol Süper Lig,https://www.sofascore.com/tournament/football/turkey/trendyol-super-lig/52,https://api.sofascore.com/api/v1/unique-tournament/52/image/dark,Antalyaspor,https://www.sofascore.com/team/football/antalyaspor/3056,https://api.sofascore.com/api/v1/team/3056/image,Amar Gerxhaliu,https://www.sofascore.com/player/amar-gerxhaliu/1123371,https://api.sofascore.com/api/v1/player/1123371/image,Kosovo,Player
